Path,label
datasets/5Celeb/valid/seinfeld/seinfeld025.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld026.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld024.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld023.jpg,seinfeld
datasets/5Celeb/valid/madonna/madonna021.jpg,madonna
datasets/5Celeb/valid/madonna/madonna022.jpg,madonna
datasets/5Celeb/valid/madonna/madonna024.jpg,madonna
datasets/5Celeb/valid/madonna/madonna023.jpg,madonna
datasets/5Celeb/valid/ben/ben018.jpg,ben
datasets/5Celeb/valid/ben/ben016.jpg,ben
datasets/5Celeb/valid/ben/ben015.jpg,ben
datasets/5Celeb/valid/ben/ben017.jpg,ben
datasets/5Celeb/valid/elton/elton020.jpg,elton
datasets/5Celeb/valid/elton/elton019.jpg,elton
datasets/5Celeb/valid/elton/elton021.jpg,elton
datasets/5Celeb/valid/elton/elton022.jpg,elton
datasets/5Celeb/valid/mindy/mindy026.jpg,mindy
datasets/5Celeb/valid/mindy/mindy027.jpg,mindy
datasets/5Celeb/valid/mindy/mindy025.jpg,mindy
datasets/5Celeb/valid/mindy/mindy024.jpg,mindy
