Path,Label
datasets/5Celeb/train/seinfeld/seinfeld022.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld013.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld008.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld018.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld015.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld004.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld005.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld019.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld017.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld014.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld016.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld003.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld007.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld009.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld010.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld021.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld011.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld020.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld001.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld012.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld002.jpg,seinfeld
datasets/5Celeb/train/seinfeld/seinfeld006.jpg,seinfeld
datasets/5Celeb/train/madonna/madonna016.jpg,madonna
datasets/5Celeb/train/madonna/madonna009.jpg,madonna
datasets/5Celeb/train/madonna/madonna010.jpg,madonna
datasets/5Celeb/train/madonna/madonna008.jpg,madonna
datasets/5Celeb/train/madonna/madonna020.jpg,madonna
datasets/5Celeb/train/madonna/madonna019.jpg,madonna
datasets/5Celeb/train/madonna/madonna015.jpg,madonna
datasets/5Celeb/train/madonna/madonna002.jpg,madonna
datasets/5Celeb/train/madonna/madonna012.jpg,madonna
datasets/5Celeb/train/madonna/madonna007.jpg,madonna
datasets/5Celeb/train/madonna/madonna013.jpg,madonna
datasets/5Celeb/train/madonna/madonna018.jpg,madonna
datasets/5Celeb/train/madonna/madonna003.jpg,madonna
datasets/5Celeb/train/madonna/madonna005.jpg,madonna
datasets/5Celeb/train/madonna/madonna017.jpg,madonna
datasets/5Celeb/train/madonna/madonna011.jpg,madonna
datasets/5Celeb/train/madonna/madonna001.jpg,madonna
datasets/5Celeb/train/madonna/madonna004.jpg,madonna
datasets/5Celeb/train/madonna/madonna006.jpg,madonna
datasets/5Celeb/train/madonna/madonna014.jpg,madonna
datasets/5Celeb/train/ben/ben006.jpg,ben
datasets/5Celeb/train/ben/ben014.jpg,ben
datasets/5Celeb/train/ben/ben012.jpg,ben
datasets/5Celeb/train/ben/ben004.jpg,ben
datasets/5Celeb/train/ben/ben008.jpg,ben
datasets/5Celeb/train/ben/ben003.jpg,ben
datasets/5Celeb/train/ben/ben011.jpg,ben
datasets/5Celeb/train/ben/ben010.jpg,ben
datasets/5Celeb/train/ben/ben001.jpg,ben
datasets/5Celeb/train/ben/ben007.jpg,ben
datasets/5Celeb/train/ben/ben009.jpg,ben
datasets/5Celeb/train/ben/ben013.jpg,ben
datasets/5Celeb/train/ben/ben002.jpg,ben
datasets/5Celeb/train/ben/ben005.jpg,ben
datasets/5Celeb/train/elton/elton015.jpg,elton
datasets/5Celeb/train/elton/elton004.jpg,elton
datasets/5Celeb/train/elton/elton003.jpg,elton
datasets/5Celeb/train/elton/elton001.jpg,elton
datasets/5Celeb/train/elton/elton013.jpg,elton
datasets/5Celeb/train/elton/elton012.jpg,elton
datasets/5Celeb/train/elton/elton002.jpg,elton
datasets/5Celeb/train/elton/elton008.jpg,elton
datasets/5Celeb/train/elton/elton006.jpg,elton
datasets/5Celeb/train/elton/elton011.jpg,elton
datasets/5Celeb/train/elton/elton016.jpg,elton
datasets/5Celeb/train/elton/elton010.jpg,elton
datasets/5Celeb/train/elton/elton009.jpg,elton
datasets/5Celeb/train/elton/elton014.jpg,elton
datasets/5Celeb/train/elton/elton017.jpg,elton
datasets/5Celeb/train/elton/elton018.jpg,elton
datasets/5Celeb/train/elton/elton005.jpg,elton
datasets/5Celeb/train/elton/elton007.jpg,elton
datasets/5Celeb/train/mindy/mindy006.jpg,mindy
datasets/5Celeb/train/mindy/mindy009.jpg,mindy
datasets/5Celeb/train/mindy/mindy020.jpg,mindy
datasets/5Celeb/train/mindy/mindy002.jpg,mindy
datasets/5Celeb/train/mindy/mindy015.jpg,mindy
datasets/5Celeb/train/mindy/mindy007.jpg,mindy
datasets/5Celeb/train/mindy/mindy003.jpg,mindy
datasets/5Celeb/train/mindy/mindy012.jpg,mindy
datasets/5Celeb/train/mindy/mindy016.jpg,mindy
datasets/5Celeb/train/mindy/mindy019.jpg,mindy
datasets/5Celeb/train/mindy/mindy023.jpg,mindy
datasets/5Celeb/train/mindy/mindy005.jpg,mindy
datasets/5Celeb/train/mindy/mindy017.jpg,mindy
datasets/5Celeb/train/mindy/mindy004.jpg,mindy
datasets/5Celeb/train/mindy/mindy010.jpg,mindy
datasets/5Celeb/train/mindy/mindy018.jpg,mindy
datasets/5Celeb/train/mindy/mindy022.jpg,mindy
datasets/5Celeb/train/mindy/mindy011.jpg,mindy
datasets/5Celeb/train/mindy/mindy008.jpg,mindy
datasets/5Celeb/train/mindy/mindy021.jpg,mindy
datasets/5Celeb/train/mindy/mindy001.jpg,mindy
datasets/5Celeb/train/mindy/mindy013.jpg,mindy
datasets/5Celeb/train/mindy/mindy014.jpg,mindy
datasets/5Celeb/valid/seinfeld/seinfeld025.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld026.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld024.jpg,seinfeld
datasets/5Celeb/valid/seinfeld/seinfeld023.jpg,seinfeld
datasets/5Celeb/valid/madonna/madonna021.jpg,madonna
datasets/5Celeb/valid/madonna/madonna022.jpg,madonna
datasets/5Celeb/valid/madonna/madonna024.jpg,madonna
datasets/5Celeb/valid/madonna/madonna023.jpg,madonna
datasets/5Celeb/valid/ben/ben018.jpg,ben
datasets/5Celeb/valid/ben/ben016.jpg,ben
datasets/5Celeb/valid/ben/ben015.jpg,ben
datasets/5Celeb/valid/ben/ben017.jpg,ben
datasets/5Celeb/valid/elton/elton020.jpg,elton
datasets/5Celeb/valid/elton/elton019.jpg,elton
datasets/5Celeb/valid/elton/elton021.jpg,elton
datasets/5Celeb/valid/elton/elton022.jpg,elton
datasets/5Celeb/valid/mindy/mindy026.jpg,mindy
datasets/5Celeb/valid/mindy/mindy027.jpg,mindy
datasets/5Celeb/valid/mindy/mindy025.jpg,mindy
datasets/5Celeb/valid/mindy/mindy024.jpg,mindy
